user_id,product_id,event,timestamp,persona,category,sub_category,price,seller_id
user_132,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,view,2026-06-12 10:50:57.053775,impulse,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_132,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,add_to_cart,2026-06-12 10:54:57.053775,impulse,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_132,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,purchase,2026-06-12 10:56:57.053775,impulse,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_132,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,view,2026-06-12 11:05:57.053775,impulse,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_132,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,add_to_cart,2026-06-12 11:09:57.053775,impulse,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_132,932e1b64-719d-4bf5-b7a7-03e7c575ed53,view,2026-06-12 11:10:57.053775,impulse,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_132,932e1b64-719d-4bf5-b7a7-03e7c575ed53,add_to_cart,2026-06-12 11:15:57.053775,impulse,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_133,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-06-10 10:50:57.053775,budget,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_133,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-06-10 10:54:57.053775,budget,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_133,c39abd38-4ce1-4955-b313-dde30cf66dfc,add_to_cart,2026-06-10 10:57:57.053775,budget,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_133,c39abd38-4ce1-4955-b313-dde30cf66dfc,purchase,2026-06-10 10:58:57.053775,budget,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_133,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-06-10 11:08:57.053775,budget,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_134,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-06-09 10:50:57.053775,budget,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_134,c39abd38-4ce1-4955-b313-dde30cf66dfc,add_to_cart,2026-06-09 10:51:57.053775,budget,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_134,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-06-09 10:53:57.053775,budget,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_134,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-06-09 10:58:57.053775,budget,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_135,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-30 10:50:57.053775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_135,e9d3ca13-8fb6-47ed-830c-c281811c9afc,add_to_cart,2026-06-30 10:51:57.053775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_135,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-30 10:53:57.053775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_135,53ed672b-4a32-4352-bc5f-6bbbeb140eca,add_to_cart,2026-06-30 10:58:57.053775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_135,53ed672b-4a32-4352-bc5f-6bbbeb140eca,purchase,2026-06-30 11:00:57.053775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_135,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-30 11:08:57.053775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_135,08355e14-43d5-4613-aa52-e8766ac7e7bf,add_to_cart,2026-06-30 11:10:57.053775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_135,08355e14-43d5-4613-aa52-e8766ac7e7bf,purchase,2026-06-30 11:11:57.053775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_136,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-29 10:50:57.053775,premium,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_136,53ed672b-4a32-4352-bc5f-6bbbeb140eca,add_to_cart,2026-06-29 10:51:57.053775,premium,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_136,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-29 10:52:57.053775,premium,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_136,08355e14-43d5-4613-aa52-e8766ac7e7bf,add_to_cart,2026-06-29 10:53:57.053775,premium,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_136,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-29 10:54:57.053775,premium,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_136,e9d3ca13-8fb6-47ed-830c-c281811c9afc,add_to_cart,2026-06-29 10:58:57.053775,premium,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_137,4a96977b-5369-44a7-995a-5c33f4e084b3,view,2026-06-30 10:50:57.053775,budget,accessories,Sunglasses,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_137,4a96977b-5369-44a7-995a-5c33f4e084b3,add_to_cart,2026-06-30 10:51:57.053775,budget,accessories,Sunglasses,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_137,f792d2d2-9c5d-4687-8b05-8802956ced32,view,2026-06-30 10:53:57.053775,budget,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_137,f792d2d2-9c5d-4687-8b05-8802956ced32,add_to_cart,2026-06-30 10:56:57.053775,budget,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_137,f792d2d2-9c5d-4687-8b05-8802956ced32,purchase,2026-06-30 10:58:57.053775,budget,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_137,ad0495bb-f411-4949-ae06-5490a43c55d3,view,2026-06-30 11:07:57.053775,budget,accessories,Wallets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_137,d26c8253-31b6-468a-ab7e-aad8bd077e2e,view,2026-06-30 11:10:57.053775,budget,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_137,d26c8253-31b6-468a-ab7e-aad8bd077e2e,add_to_cart,2026-06-30 11:15:57.053775,budget,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_138,d26c8253-31b6-468a-ab7e-aad8bd077e2e,view,2026-06-28 10:50:57.053775,window,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_138,f792d2d2-9c5d-4687-8b05-8802956ced32,view,2026-06-28 10:52:57.053775,window,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_138,4a96977b-5369-44a7-995a-5c33f4e084b3,view,2026-06-28 10:55:57.053775,window,accessories,Sunglasses,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_139,42eb182b-bdf9-439a-917a-06fafca9efb2,view,2026-07-06 10:50:57.053775,impulse,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_139,42eb182b-bdf9-439a-917a-06fafca9efb2,add_to_cart,2026-07-06 10:54:57.053775,impulse,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_139,42eb182b-bdf9-439a-917a-06fafca9efb2,purchase,2026-07-06 10:57:57.053775,impulse,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_139,74da5bbe-6e63-4ae1-be18-d4efbc79488d,view,2026-07-06 11:03:57.053775,impulse,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_139,74da5bbe-6e63-4ae1-be18-d4efbc79488d,add_to_cart,2026-07-06 11:08:57.053775,impulse,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_139,74da5bbe-6e63-4ae1-be18-d4efbc79488d,purchase,2026-07-06 11:10:57.053775,impulse,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_139,761f5418-5d94-4ca9-93c1-f17e90b398cf,view,2026-07-06 11:20:57.053775,impulse,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_139,761f5418-5d94-4ca9-93c1-f17e90b398cf,add_to_cart,2026-07-06 11:25:57.053775,impulse,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_139,761f5418-5d94-4ca9-93c1-f17e90b398cf,purchase,2026-07-06 11:27:57.053775,impulse,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_140,932e1b64-719d-4bf5-b7a7-03e7c575ed53,view,2026-07-02 10:50:57.053775,window,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_140,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,view,2026-07-02 10:53:57.053775,window,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_140,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,view,2026-07-02 10:54:57.053775,window,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_141,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-26 10:50:57.053775,premium,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_141,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-26 10:52:57.053775,premium,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_141,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-26 10:56:57.053775,premium,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_142,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-22 10:50:57.053775,budget,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_142,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-22 10:51:57.053775,budget,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_142,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-22 10:52:57.053775,budget,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_143,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-13 10:50:57.053775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_143,53ed672b-4a32-4352-bc5f-6bbbeb140eca,add_to_cart,2026-06-13 10:52:57.053775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_143,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-13 10:54:57.053775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_143,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-13 10:55:57.053775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_143,08355e14-43d5-4613-aa52-e8766ac7e7bf,add_to_cart,2026-06-13 11:00:57.053775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_143,08355e14-43d5-4613-aa52-e8766ac7e7bf,purchase,2026-06-13 11:02:57.053775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_144,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-06-22 10:50:57.053775,budget,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_144,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-06-22 10:55:57.053775,budget,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_144,a7048069-2efd-40e6-9004-635617c27026,view,2026-06-22 11:00:57.053775,budget,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_144,a7048069-2efd-40e6-9004-635617c27026,add_to_cart,2026-06-22 11:04:57.053775,budget,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_145,a7048069-2efd-40e6-9004-635617c27026,view,2026-06-26 10:50:57.053775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_145,a7048069-2efd-40e6-9004-635617c27026,add_to_cart,2026-06-26 10:54:57.053775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_145,a7048069-2efd-40e6-9004-635617c27026,purchase,2026-06-26 10:55:57.053775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_145,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-06-26 10:59:57.053775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_145,cbc90899-c728-4a9f-afd3-b56ec6f3737e,add_to_cart,2026-06-26 11:00:57.053775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_145,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-06-26 11:02:57.053775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_145,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,add_to_cart,2026-06-26 11:05:57.053775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_145,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,purchase,2026-06-26 11:08:57.053775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_146,a7048069-2efd-40e6-9004-635617c27026,view,2026-07-07 10:50:57.053775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_146,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-07-07 10:51:57.053775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_146,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,add_to_cart,2026-07-07 10:56:57.053775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_146,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-07-07 10:57:57.053775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_146,cbc90899-c728-4a9f-afd3-b56ec6f3737e,add_to_cart,2026-07-07 10:58:57.053775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_146,cbc90899-c728-4a9f-afd3-b56ec6f3737e,purchase,2026-07-07 11:00:57.053775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_147,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,view,2026-06-28 10:50:57.053775,window,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_147,932e1b64-719d-4bf5-b7a7-03e7c575ed53,view,2026-06-28 10:52:57.053775,window,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_147,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,view,2026-06-28 10:53:57.053775,window,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_148,61b367fb-f624-4c7d-b583-ea004a62f2c4,view,2026-06-24 10:50:57.053775,window,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_148,8c3bf190-31c3-447c-9ee5-fa601a743eca,view,2026-06-24 10:53:57.053775,window,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_148,597472af-ec44-41b8-9946-73241ee36eba,view,2026-06-24 10:58:57.053775,window,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_148,597472af-ec44-41b8-9946-73241ee36eba,add_to_cart,2026-06-24 11:00:57.053775,window,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_149,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-10 10:50:57.053775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_149,53ed672b-4a32-4352-bc5f-6bbbeb140eca,add_to_cart,2026-06-10 10:53:57.053775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_149,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-10 10:55:57.053775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_149,08355e14-43d5-4613-aa52-e8766ac7e7bf,add_to_cart,2026-06-10 11:00:57.053775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_149,08355e14-43d5-4613-aa52-e8766ac7e7bf,purchase,2026-06-10 11:02:57.053775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_149,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-10 11:12:57.053775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_149,e9d3ca13-8fb6-47ed-830c-c281811c9afc,add_to_cart,2026-06-10 11:13:57.053775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_150,4a96977b-5369-44a7-995a-5c33f4e084b3,view,2026-06-29 10:50:57.053775,budget,accessories,Sunglasses,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_150,4a96977b-5369-44a7-995a-5c33f4e084b3,add_to_cart,2026-06-29 10:54:57.053775,budget,accessories,Sunglasses,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_150,4a96977b-5369-44a7-995a-5c33f4e084b3,purchase,2026-06-29 10:55:57.053775,budget,accessories,Sunglasses,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_150,d26c8253-31b6-468a-ab7e-aad8bd077e2e,view,2026-06-29 10:59:57.053775,budget,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_150,d26c8253-31b6-468a-ab7e-aad8bd077e2e,add_to_cart,2026-06-29 11:04:57.053775,budget,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_150,f792d2d2-9c5d-4687-8b05-8802956ced32,view,2026-06-29 11:06:57.053775,budget,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_150,ad0495bb-f411-4949-ae06-5490a43c55d3,view,2026-06-29 11:08:57.053775,budget,accessories,Wallets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_151,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-06-15 10:50:57.053775,budget,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_151,cbc90899-c728-4a9f-afd3-b56ec6f3737e,add_to_cart,2026-06-15 10:51:57.053775,budget,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_151,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-06-15 10:54:57.053775,budget,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_151,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,add_to_cart,2026-06-15 10:56:57.053775,budget,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_151,a7048069-2efd-40e6-9004-635617c27026,view,2026-06-15 10:59:57.053775,budget,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_151,a7048069-2efd-40e6-9004-635617c27026,add_to_cart,2026-06-15 11:02:57.053775,budget,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_152,597472af-ec44-41b8-9946-73241ee36eba,view,2026-07-06 10:50:57.053775,premium,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_152,597472af-ec44-41b8-9946-73241ee36eba,add_to_cart,2026-07-06 10:51:57.053775,premium,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_152,61b367fb-f624-4c7d-b583-ea004a62f2c4,view,2026-07-06 10:54:57.053775,premium,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_152,61b367fb-f624-4c7d-b583-ea004a62f2c4,add_to_cart,2026-07-06 10:55:57.053775,premium,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_152,61b367fb-f624-4c7d-b583-ea004a62f2c4,purchase,2026-07-06 10:58:57.053775,premium,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_152,8c3bf190-31c3-447c-9ee5-fa601a743eca,view,2026-07-06 11:03:57.053775,premium,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_153,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-07-03 10:50:57.053775,window,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_153,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-07-03 10:55:57.053775,window,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_153,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-07-03 10:56:57.053775,window,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_154,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-06-26 10:50:57.053775,budget,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_154,cbc90899-c728-4a9f-afd3-b56ec6f3737e,add_to_cart,2026-06-26 10:54:57.053775,budget,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_154,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-06-26 10:56:57.053775,budget,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_154,a7048069-2efd-40e6-9004-635617c27026,view,2026-06-26 11:01:57.053775,budget,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_155,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-07-06 10:50:57.053775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_155,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-07-06 10:51:57.053775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_155,53ed672b-4a32-4352-bc5f-6bbbeb140eca,add_to_cart,2026-07-06 10:55:57.053775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_155,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-07-06 10:56:57.053775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_155,e9d3ca13-8fb6-47ed-830c-c281811c9afc,add_to_cart,2026-07-06 10:57:57.053775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_155,e9d3ca13-8fb6-47ed-830c-c281811c9afc,purchase,2026-07-06 11:00:57.053775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_156,597472af-ec44-41b8-9946-73241ee36eba,view,2026-06-23 10:50:57.053775,impulse,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_156,8c3bf190-31c3-447c-9ee5-fa601a743eca,view,2026-06-23 10:51:57.053775,impulse,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_156,61b367fb-f624-4c7d-b583-ea004a62f2c4,view,2026-06-23 10:56:57.053775,impulse,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_156,61b367fb-f624-4c7d-b583-ea004a62f2c4,add_to_cart,2026-06-23 10:59:57.053775,impulse,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_157,0d1f2e11-42e4-469a-889a-8946dcd0549e,view,2026-06-27 10:50:57.053775,budget,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_157,f10b0320-457e-4b5c-bf87-909efe4aa677,view,2026-06-27 10:55:57.053775,budget,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_157,f10b0320-457e-4b5c-bf87-909efe4aa677,add_to_cart,2026-06-27 11:00:57.053775,budget,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_157,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,view,2026-06-27 11:02:57.053775,budget,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_158,761f5418-5d94-4ca9-93c1-f17e90b398cf,view,2026-06-19 10:50:57.053775,budget,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_158,74da5bbe-6e63-4ae1-be18-d4efbc79488d,view,2026-06-19 10:55:57.053775,budget,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_158,42eb182b-bdf9-439a-917a-06fafca9efb2,view,2026-06-19 11:00:57.053775,budget,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_158,42eb182b-bdf9-439a-917a-06fafca9efb2,add_to_cart,2026-06-19 11:05:57.053775,budget,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_159,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-07-06 10:50:57.053775,window,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_159,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-07-06 10:51:57.053775,window,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_159,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-07-06 10:52:57.053775,window,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_160,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-08 10:50:57.053775,budget,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_160,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-08 10:51:57.053775,budget,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
